,product_name,product_review,rating
1456,Westvleteren 12,"12-03-17 // in loving memory! Dark brown beer, small white head/ lacing. Very dark and complex beer. Malty fruity yeasty notes all well blended into a great beer. BBD15.04.18 - so vintage 2015",4.5
1457,Westvleteren 12,"Couldn’t believe they sell this at Brel in Glasgow! We did the Pepsi challenge with this and St Barnardus ABT12. This wins. Big, frothy lacing. Everything that goes on goes on in an incredibly balanced way: there’s sweetness, malt, booze, biscuit, bit of raisin. Aftertaste lingers and develops for ages. Incredibly well made.",4.4
1458,Westvleteren 12,"330 ml bottle, chestnut, grey-ish color, frothy big (only shortly lasting) big head. spices (piment, cloves, cinnamon), malty, toffee, baked apple,
sweet start, changes to nice bitterness, well balanced, aromas of the taste very similar to the aromas you can smell. Alcoholic taste (maybe a lot of the bitterness is coming from the alcohol rather than the hops?). rather well hidden alcohol. 
full body, carbonisation: tickling.",3.8
1459,Westvleteren 12,"330 ml bottle. Pours a chestnut brown with a large but quickly disappearing frothy off-white head. The aroma is lightly yeasty with fruity notes of grapes, lightly vinous then wintry spices - Christmas cookie. Medium to full body with a medium to lively carbonation. Medium to medium-strong sweetness in the beginning followed by a light bitterness. The taste starts malty with caramel, honey, brown sugar and some alcohol, wintry spiced baked apple, some woody notes.",4.0
1460,Westvleteren 12,"330 ml bottle at home. Possibly the best beer I have ever tried. Rich, complex, unfiltered beer. Aroma hints dark fruits, with a mouthfeel that evolves to touch every single receptor of your tongue.",5.0
1461,Westvleteren 12,Perfect beer. Becomes my favourite beer from now on. I think is time to move to Belgium :),5.0
1462,Westvleteren 12,"Best beer ever!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!

---Rated via Beer Buddy for iPhone",5.0
1463,Westvleteren 12,"Als een goede belg die fier is op zn cultureel erfgoed kan ik niet anders dan dit bier de beste rating geven.
Van alle trappisten is deze de Nr. uno!
De smaak, de afdronk, de geur etc.. kan nie beter..",5.0
1464,Westvleteren 12,"2014 bottle. Pour is a beautiful red-brown with a massive offwhite head. Nose is toast slathered in cherry and honey, slight boozy undercurrent. Taste starts with a hit of candi sugar and toffee, then rolls into honey and dark cherries and apricot, hits a yeasty backbone, and finishes with a semisweet fade touched by Euro-hop bitterness. Delicious.",4.3
1465,Westvleteren 12,"Bottle at the monastery/brewery with commonshawn, rosskyle, samalito, and dubtully. We’ve arrived at the holy grail for beer lovers. Deep plum, almost cola color with a light tan head. Unfiltered. Aroma leans into a dark fruit quality with malty notes. Taste is quintessential quadrupel. Dark fruit and a healthy sweetness without going overboard. There’s a welcome alcohol bite as you progress through consumption. As it warms, it becomes bigger and more alcohol forward. Delicious overall...great mouthfeel, well balanced, almost wine like taste components. Well done, monks.",4.7
1466,Westvleteren 12,"From brewery in Belgium with commonmac, samuelito, willyp, and rosskyle. Dark plum with thick off white head. Smooth aroma of dark fruit. Starts with high sugar, then gentle yeast, subtle dark fruit. Extremely smooth. A great beer in the mecca of beer.",4.7
1467,Westvleteren 12,"Back log. Brown, cloudy, frothy white head with a lot of big bubbles. In nose Grape, yeast and faint aroma of caramel. In taste similar, grape plus hudge carbonation. Nothink special, too hyped. Mabey was to freesh.",2.1
1468,Westvleteren 12,"Dark brown. Aroma of malts, fruits and spices. Very malty, toffee, candy sugar, chocolate, dark fruity. Rich, smooth. Long dry fruity malty finish.",4.6
1469,Westvleteren 12,Du?a slodowosc. Bardzo du?e wysycenie. Jednowymiarowosc smakowa (tylko i wy??cznie karmelowa s?odycz ?e slodow),2.7
1470,Westvleteren 12,"Bottle 0,33. Pours clear radish amber with large off-white head with long retention. Fruits, dark berries, yeast, leather, caramel. Quite complex and just excellent. Full body and medium carbonation.",4.1
1471,Westvleteren 12,"Bottle. Dark brown coloured. Aroma of malts, fruits and spices. Very malty (bready malts, toffee, candy sugar, chocolate). Fruity (dark fruits, raisins, plums). Yeasty (lots of floaties and sediment). Quite Spicy. Hoppy (some balancing hop bitterness). Rich, smooth, flavoursome. Alcohol well disguised. Sweet malty fruity spicy throughout. Long dry fruity malty finish. Very Complex. Excellent. Deservedly a World Classic. Fantastic beer! (2008)",4.8
1472,Westvleteren 12,"Botte 33 cl, pours a brown colour with a beige head, Yeasty aroma, also chocolat en dark fruits. taste starts with a light sweetness but ends in a medium bitterness,",3.9
1473,Westvleteren 12,"Krachtig aroma met wat hout, gist, pruimedant, abrikoos. Donkerbruine quadrupel met een zeer mooie schuimkop. In het smaakpalet komen hartige en zoete tonen voor: in het begin wat stro, hout, gist en koffie, daarna de zoetere fruitige tonen met pruim, vijg en abrikoos, gevolgd door een licht bittere afdronk van geroosterd brood en wat koffie. Uitstekend!",4.6
1474,Westvleteren 12,"Bottle 0,33L. Hazy, dark chestnut color with average big, fizzy, light brown head that goes away fast. Big yeasts sediment. Strong aroma of dried dark fruits, caramel and alcohol. Taste starts slightly sweet with a lot of dried dark fruits, than turns to light to medium bitter finish with a lot of mentioned fruits and some Belgian yeasts. I’ve aged it almost two years after date of exp. and next time I’ll buy it, I’ll try it fresher.",4.3
1475,Westvleteren 12,"Pris dans un bar à Lausanne en Suisse, peu après en Belgique et ramené ici au Québec. Goût très prononcé, excellente bière. Un peu déçu car je préfère de loin la Rochefort 10 ...",4.0
1476,Westvleteren 12,"Bottle from Beerbaboon - pours nutbrown with an off-white head. Taste is incredible fine / body smooth. Vanilla, bitter chocolate, milk chocolate, christmas spices, lots of marzipan. Cant believe the spectrum and the craft of the monks. seems so easy this one. alcohol is well hidden. carbonation medium, very fine. could drink this till the end...",4.0
1477,Westvleteren 12,"Egy sör a bakancslistámról. Nagyon testes, széles spektrumú ital. Barnacukros, melaszos, kekszes beütésekkel, nagyon enyhe kávés felhanggal. Elég komoly, bézs színű, tartós habbal. Az apátsági sörök közül kiemelkedő darab.",4.4
1478,Westvleteren 12,"Ciemne z książkową pianą. Drobnopęcherzykową i trwałą. W zapachu leśne owoce, triszkę karmelu i końskiej derki. 
Disyć wysoko nasycone. Gładkie i lekkie. Grzejące. Bez efektów wow",4.0
1479,Westvleteren 12,"yep, totally great beer. the rest of the words is just to fill the minimum of 75 characters.",4.5
1480,Westvleteren 12,"33 bottle at home. Aroma is dried fruits and caramel. White foam, staying for a long time. Taste is dried fruits, brown sugar, caramel. i didnt feel the alkohol. In my bottle carbonation was very high.Very easy to drink, interesting but definitive not my best beer on the world.
Zetknięcie z legendą raczej na minus, piękny ciemny kolor, utrzymująca się piana ale strasznie wysokie wysycenie i cała masa osadu na dnie. Aromat piękny, owocowy, w smaku bardzo dobre, alkohol niewyczuwalny. Bardzo pijalne, ale zdecydowanie dla mnie to nie jest najlepsze piwo na świecie. 9/3/8/4/16=4.0. Edit, butelka z datą 16.06.19.
Aromat: świeże i słodkie gruszki, suszone jabłka, morele, brzoskwinie, suszona śliwka, rodzynki. Niezbyt mocny ale przyjemny, bardzo estrowy, dużo białych owoców.
Wygląd: osadu w butelce niewiele, piękna ciemnoczerwona miedź, piana wysoka, jasnokremowa, drobnopęcherzykowa, chwilę się trzyma.
Smak: słodki, intensywny ale nie mdły, bardzo bogaty. Karmel, rodzynki, suszone śliwki, jasne owoce, ciemne owoce. Bardzo owocowe, owoce świeże i suszone, gruszki, śliwki, jabłka, rodzynki, morele, brzoskwinie, daktyle, jeżyny. Goryczy niedużo, takiej jaka jest w skórkach suszonych owoców. Bardzo dobrze ułożone i zbalansowane, niezwykle bogate. 
Odczucie: pełne, alkohol ułożony, wysycenie trochę wysokie, finisz gorzkawy, bardzo przyjemny posmak w ustach, taki od słodkich, dojrzałych owoców.
Całość: bardzo dobre, bogate piwo, kiedyś nie miało sobie równych, ale czas płynie naprzód i wypłynęła cała masa świetnych piw i to nie robi już takiego wrażenia. Tak wysoka ocena wynika też pewnie z statusu piwa kultowego i ciężkiej dostępności kiedyś. Niemniej jednak jest to piwo bardzo smaczne, bogate i każdy powinien je chociaż raz spróbować. 8/4/8/416",4.0
1481,Westvleteren 12,"Bottle at home. Thanks to Theydon for a trade for this one. Pours a murky dark brown with a good white head that remains. Aroma is Brown sugar, treacle, molasses. Taste is dried fruits, treacle, brown sugar, the sweetness fades into and a little tobacco and leather emerge. Really soft carbonation. Complex and interesting stuff.",4.1
1482,Westvleteren 12,"33cl bottle at home from Plan B, Rotterdam. Nose is dried fruits. Body is brown, head is very big, beige, creamy rocky, fully lasting, excellent lacing. Aroma is dried fruits, brown sugar, caramel, biscuit, milk chocolate. Medium to heavy sweet, light bitter, light fruity sour. Finish is medium lasting fruity medium sweet. Medium body, creamy texture, lively carbonation. Relative easy, dessertish fruity, well balanced, nice one.",3.6
1483,Westvleteren 12,"The bottle I had was slightly oxidized, unfortunately. Even though the glass was freshly washed, the foam did not stay. Taste intense of dried fruit and nuts. Expected the taste to stay longer on palate.",3.2
1484,Westvleteren 12,For me this beer tastes like a very strong perfect lager. But is much thicker and has a great noble alochol aftertaste. Worth to try.,4.1
1485,Westvleteren 12,"What’s left to say about this beer? It’s all true, it lives up to it’s reputation.",4.8
1486,Westvleteren 12,"Barwa ciemno brunatna, piana średnio obfita. Aromat bardzo złożony, rodzynki, suszone owoce. W smaku podobnie, jest to najlepszy quadrupel jaki piłem, ale piwo ogółem nie.",4.4
1487,Westvleteren 12,"Pours brown with medium beige head. Aroma is caramel, raisin, butterscotch, cinnamon, spices, some sourness, butter, peanuts, everything... Taste is caramel, bitter, butter, oily, butterscotch, some chocolate, almond, some alcohol, light sourness, warm... Superb beer!",4.2
1488,Westvleteren 12,"Truly the best. Dark, molasses like texture with a deep malty and high alcohol aura. The rumours were true",5.0
1489,Westvleteren 12,"Finally got my hand on this perfect brew. One of the most complex brews that I ever tasted. 
My interest in this style is increaseing.",5.0
1490,Westvleteren 12,"Tasted side by side with a st bernardus 12 and a rochefort 10. Whilst the rumours that the bernardus recipe is identical to this beer may be true, the fact is that there is definitely something different in the process. For starters, they look different. The bernardus has patchy tan head whereas the westy has pillowy white head. The bernardus has more spice on the nose whereas the westy has exactly what you expect from the westmalle yeast; caramel, dark fruits, raisins, clove and a hint of banana. This is noticeably more balanced than the bernardus. Very easy drinking. Certainly one of the best beers in the world. However, try it side by side with the rochefort 10 and there is no comparison. Rochefort has a better aroma and flavour. This is deservedly known as one of the best quads in the world, but Rochefort is noticeably better in my personal opinion.

---Rated via Beer Buddy for iPhone",4.4
1491,Westvleteren 12,Yeast. Dough. Dark fruit. Grain. A hint of earth. Dark garnet brown. Thick frothy light tan head. Days of retention and thick residue on the glass. Smooth with a little tingliness on the tip of the tongue. Velvety. Dark fruit. Bread. A hint of spice. A little caramel. Warming down the throat. Just an absolute delight.,5.0
